#{"t_start": 1779482225.418716, "env_id": "None"}
r,l,t
5.2600036,237,15.460183
6.2000027,190,15.504641
5.840003,208,15.515184
-10.4800005,24,15.539421
5.620003,219,15.619511
6.3000026,185,15.66922
-12.179998,109,15.687856
-11.959999,98,15.729662
6.2000027,190,15.735394
-11.259999,63,15.752464
6.820002,159,15.854274
-10.66,33,15.890769
-10.58,29,16.059924
6.700002,165,16.079642
5.820003,209,16.099712
-10.66,33,16.11034
-4.999996,250,16.144437
-10.68,34,16.176407
-12.139998,107,16.199768
-12.139998,107,16.211609
6.4200025,179,16.228075
-10.82,41,16.248331
-10.88,44,16.289616
-12.259998,113,16.304776
-11.879999,94,16.315047
-10.64,32,16.319809
6.1600027,192,16.353948
-10.56,28,16.378975
-13.119998,156,16.451526
6.700002,165,16.475454
6.5200024,174,16.479759
-11.499999,75,16.52263
-10.68,34,16.679645
6.1200027,194,16.687965
-10.66,33,16.707384
6.880002,156,16.741177
6.6400023,168,16.747369
-12.399999,120,16.835017
6.1400027,193,16.858382
5.2800035,236,16.873838
6.060003,197,16.900738
-11.759999,88,16.926223
-11.939999,97,16.981551
5.780003,211,17.008249
-12.019999,101,17.015616
6.4400024,178,17.02359
-10.92,46,17.057146
-11.659999,83,17.085294
-12.499998,125,17.217315
-11.719999,86,17.252197
-12.499998,125,17.253874
6.2400026,188,17.354505
6.4800024,176,17.35535
6.820002,159,17.376371
-10.56,28,17.376398
-10.66,33,17.381029
6.4000025,180,17.394201
-12.899998,145,17.513505
-10.74,37,17.542985
5.740003,213,17.564429
5.640003,218,17.569253
6.040003,198,17.571953
-10.7,35,17.596083
-10.6,30,17.622657
-12.419998,121,17.770548
-11.839999,92,17.771387
-10.9,45,17.781781
6.660002,167,17.833608
-11.48,74,17.840557
-12.359999,118,17.864446
6.880002,156,17.893042
-11.36,68,17.946846
6.800002,160,17.958675
6.5000024,175,17.977281
-10.64,32,17.98347
-10.8,40,18.008089
6.020003,199,18.019724
-12.399999,120,18.041253
-10.8,40,18.05216
-12.139998,107,18.092854
6.3600025,182,18.127333
-13.1399975,157,18.166326
6.4400024,178,18.309139
-11.759999,88,18.313054
-12.699998,135,18.31621
-12.779998,139,18.416815
5.740003,213,18.447367
6.4200025,179,18.452169
6.1400027,193,18.466092
-10.8,40,18.483287
-10.78,39,18.514952
6.5800023,171,18.551324
-12.299998,115,18.556716
-11.539999,77,18.57478
6.720002,164,18.576395
-10.7,35,18.603405
-10.68,34,18.63069
-11.959999,98,18.633974
-12.359999,118,18.644104
-11.839999,92,18.819276
-11.799999,90,18.828113
-4.999996,250,18.885379
-11.499999,75,18.887887
6.3000026,185,18.890192
-11.579999,79,18.951867
-11.659999,83,18.952677
6.4600024,177,18.958834
